datum,ort,neuPositiv,inzidenz7tage
2022-07-28,Poing,19,1277.9
2022-07-29,Poing,11,1059.72
2022-07-30,Poing,0,1059.72
2022-07-31,Poing,0,1059.72
2022-08-01,Poing,24,735.57
2022-08-02,Poing,21,598.43
2022-08-03,Poing,15,561.03
2022-08-04,Poing,11,511.16
2022-08-05,Poing,8,492.46
2022-08-06,Poing,0,492.46
2022-08-07,Poing,0,492.46
2022-08-08,Poing,19,461.29
2022-08-09,Poing,8,380.25
2022-08-10,Poing,3,305.45
2022-08-11,Poing,8,286.75
2022-08-12,Poing,3,255.58
2022-08-13,Poing,0,255.58
2022-08-14,Poing,0,255.58
2022-08-15,Poing,0,137.14
2022-08-16,Poing,7,130.91
2022-08-17,Poing,8,162.07
2022-08-18,Poing,2,124.67
2022-08-19,Poing,6,143.37
2022-08-20,Poing,0,143.37
2022-08-21,Poing,0,143.37
2022-08-22,Poing,8,193.24
2022-08-23,Poing,11,218.18
2022-08-24,Poing,5,199.48
2022-08-25,Poing,7,230.64
2022-08-26,Poing,2,205.71
2022-08-27,Poing,0,205.71
2022-08-28,Poing,0,205.71
2022-08-29,Poing,6,193.24
2022-08-30,Poing,7,168.31
2022-08-31,Poing,4,162.07
2022-09-01,Poing,7,162.07
2022-09-02,Poing,2,162.07
2022-09-03,Poing,0,162.07
2022-09-04,Poing,0,162.07
2022-09-05,Poing,10,187.01
2022-09-06,Poing,8,193.24
2022-09-07,Poing,3,187.01
2022-09-08,Poing,4,168.31
2022-09-09,Poing,3,174.54
2022-09-10,Poing,0,174.54
2022-09-11,Poing,0,174.54
2022-09-12,Poing,13,193.24
2022-09-13,Poing,5,174.54
2022-09-14,Poing,3,174.54
2022-09-15,Poing,7,193.24
2022-09-16,Poing,5,205.71
2022-09-17,Poing,0,205.71
2022-09-18,Poing,0,205.71
2022-09-19,Poing,11,193.24
2022-09-20,Poing,21,292.98
2022-09-21,Poing,11,342.85
2022-09-22,Poing,17,405.19
2022-09-23,Poing,12,448.82
2022-09-24,Poing,0,448.82
2022-09-25,Poing,0,448.82
2022-09-26,Poing,44,654.53
2022-09-27,Poing,31,716.87
2022-09-28,Poing,29,829.07
2022-09-29,Poing,22,860.24
2022-09-30,Poing,27,953.75
2022-10-01,Poing,0,953.75
2022-10-02,Poing,0,953.75
2022-10-03,Poing,0,679.47
2022-10-04,Poing,52,810.37
2022-10-05,Poing,60,1003.62
2022-10-06,Poing,48,1165.69
2022-10-07,Poing,20,1122.05
2022-10-08,Poing,0,1122.05
2022-10-09,Poing,0,1122.05
2022-10-10,Poing,46,1408.8
2022-10-11,Poing,27,1252.96
2022-10-12,Poing,25,1034.78
2022-10-13,Poing,24,885.18
2022-10-14,Poing,13,841.54
2022-10-15,Poing,0,841.54
2022-10-16,Poing,0,841.54
2022-10-17,Poing,28,729.34
2022-10-18,Poing,14,648.3
2022-10-19,Poing,20,617.13
2022-10-20,Poing,0,467.52
2022-10-21,Poing,4,411.42
2022-10-22,Poing,0,411.42
2022-10-23,Poing,0,411.42
2022-10-24,Poing,12,311.68
2022-10-25,Poing,8,274.28
2022-10-26,Poing,6,187.01
2022-10-27,Poing,5,218.18
2022-10-28,Poing,4,218.18
2022-10-29,Poing,0,218.18
2022-10-30,Poing,0,218.18
2022-10-31,Poing,6,180.78
2022-11-01,Poing,0,130.91
2022-11-02,Poing,4,118.44
2022-11-03,Poing,10,149.61
2022-11-04,Poing,7,168.31
2022-11-05,Poing,0,168.31
2022-11-06,Poing,0,168.31
2022-11-07,Poing,7,174.54
2022-11-08,Poing,3,193.24
2022-11-09,Poing,7,211.94
2022-11-10,Poing,3,168.31
2022-11-11,Poing,3,143.37
2022-11-12,Poing,0,143.37
2022-11-13,Poing,0,143.37
2022-11-14,Poing,3,118.44
2022-11-15,Poing,4,124.67
2022-11-16,Poing,3,99.74
2022-11-17,Poing,0,81.04
2022-11-18,Poing,1,68.57
2022-11-19,Poing,0,68.57
2022-11-20,Poing,0,68.57
2022-11-21,Poing,1,56.1
2022-11-22,Poing,7,74.8
2022-11-23,Poing,3,74.8
2022-11-24,Poing,1,81.04
2022-11-25,Poing,4,99.74
2022-11-26,Poing,0,99.74
2022-11-27,Poing,0,99.74
2022-11-28,Poing,1,99.74
2022-11-29,Poing,2,68.57
2022-11-30,Poing,0,49.87
2022-12-01,Poing,1,49.87
2022-12-02,Poing,4,49.87
2022-12-03,Poing,0,49.87
2022-12-04,Poing,0,49.87
2022-12-05,Poing,1,49.87
2022-12-06,Poing,0,37.4
2022-12-07,Poing,2,49.87
2022-12-08,Poing,1,49.87
2022-12-09,Poing,4,49.87
2022-12-10,Poing,0,49.87
2022-12-11,Poing,0,49.87
2022-12-12,Poing,1,49.87
2022-12-13,Poing,5,81.04
2022-12-14,Poing,0,68.57
2022-12-15,Poing,4,87.27
2022-12-16,Poing,4,87.27
2022-12-17,Poing,0,87.27
2022-12-18,Poing,0,87.27
2022-12-19,Poing,3,99.74
2022-12-20,Poing,3,87.27
2022-12-21,Poing,4,112.21
2022-12-22,Poing,3,105.97
2022-12-23,Poing,0,81.04
2022-12-24,Poing,0,81.04
2022-12-25,Poing,0,81.04
2022-12-26,Poing,0,62.34
2022-12-27,Poing,10,105.97
2022-12-28,Poing,5,112.21
2022-12-29,Poing,8,143.37
2022-12-30,Poing,2,155.84
2022-12-31,Poing,0,155.84
2023-01-01,Poing,0,155.84
2023-01-02,Poing,3,174.54
2023-01-03,Poing,4,137.14
2023-01-04,Poing,3,124.67
2023-01-05,Poing,0,74.8
2023-01-06,Poing,0,62.34
2023-01-07,Poing,0,62.34
2023-01-08,Poing,0,62.34
2023-01-09,Poing,1,49.87
2023-01-10,Poing,1,31.17
2023-01-11,Poing,1,18.7
2023-01-12,Poing,2,31.17
2023-01-13,Poing,2,43.64
2023-01-14,Poing,0,43.64
2023-01-15,Poing,0,43.64
2023-01-16,Poing,4,62.34
2023-01-17,Poing,2,68.57
2023-01-18,Poing,1,68.57
2023-01-19,Poing,1,62.34
2023-01-20,Poing,1,56.1
2023-01-21,Poing,0,56.1
2023-01-22,Poing,0,56.1
2023-01-23,Poing,0,31.17
2023-01-24,Poing,2,31.17
2023-01-25,Poing,1,31.17
2023-01-26,Poing,0,24.93
2023-01-27,Poing,1,24.93
2023-01-28,Poing,0,24.93
2023-01-29,Poing,0,24.93
2023-01-30,Poing,1,31.17
2023-01-31,Poing,2,31.17
2023-02-01,Poing,2,37.4
2023-02-02,Poing,1,43.64
2023-02-03,Poing,4,62.34
2023-02-04,Poing,0,62.34
2023-02-05,Poing,0,62.34
2023-02-06,Poing,1,62.34
2023-02-07,Poing,0,49.87
2023-02-08,Poing,0,37.4
2023-02-09,Poing,4,56.1
2023-02-10,Poing,2,43.64
2023-02-11,Poing,0,43.64
2023-02-12,Poing,0,43.64
2023-02-13,Poing,0,37.4
2023-02-14,Poing,5,68.57
2023-02-15,Poing,2,81.04
2023-02-16,Poing,0,56.1
2023-02-17,Poing,1,49.87
2023-02-18,Poing,0,49.87
2023-02-19,Poing,0,49.87
2023-02-20,Poing,5,81.04
2023-02-21,Poing,1,56.1
2023-02-22,Poing,2,56.1
2023-02-23,Poing,1,62.34
2023-02-24,Poing,0,56.1
2023-02-25,Poing,0,56.1
2023-02-26,Poing,0,56.1
2023-02-27,Poing,1,31.17
2023-02-28,Poing,2,37.4
2023-03-01,Poing,1,31.17
2023-03-02,Poing,1,31.17
2023-03-03,Poing,0,31.17
2023-03-04,Poing,0,31.17
2023-03-05,Poing,0,31.17
2023-03-06,Poing,1,31.17
2023-03-07,Poing,1,24.93
2023-03-08,Poing,1,24.93
2023-03-09,Poing,0,18.7
2023-03-10,Poing,1,24.93
2023-03-11,Poing,0,24.93
2023-03-12,Poing,0,24.93
2023-03-13,Poing,1,24.93
2023-03-14,Poing,1,24.93
2023-03-15,Poing,5,49.87
2023-03-16,Poing,0,49.87
2023-03-17,Poing,2,56.1
2023-03-18,Poing,0,56.1
2023-03-19,Poing,0,56.1
2023-03-20,Poing,1,56.1
2023-03-21,Poing,0,49.87
2023-03-22,Poing,0,18.7
2023-03-23,Poing,0,18.7
2023-03-24,Poing,0,6.23
2023-03-25,Poing,0,6.23
2023-03-26,Poing,0,6.23
2023-03-27,Poing,1,6.23
2023-03-28,Poing,0,6.23
2023-03-29,Poing,1,12.47
2023-03-30,Poing,0,12.47
2023-03-31,Poing,0,12.47
2023-04-01,Poing,0,12.47
2023-04-02,Poing,0,12.47
2023-04-03,Poing,0,6.23
2023-04-04,Poing,1,12.47
2023-04-05,Poing,0,6.23
2023-04-06,Poing,0,6.23
2023-04-07,Poing,0,6.23
2023-04-08,Poing,0,6.23
2023-04-09,Poing,0,6.23
2023-04-10,Poing,0,6.23
2023-04-11,Poing,0,0
2023-04-12,Poing,1,6.23
2023-04-13,Poing,0,6.23
2023-04-14,Poing,0,6.23
2023-04-15,Poing,0,6.23
2023-04-16,Poing,0,6.23
2023-04-17,Poing,1,12.47
2023-04-18,Poing,0,12.47
2023-04-19,Poing,1,12.47
2023-04-20,Poing,0,12.47
2023-04-21,Poing,0,12.47
2023-04-22,Poing,0,12.47
2023-04-23,Poing,0,12.47
2023-04-24,Poing,0,6.23
2023-04-25,Poing,0,6.23
2023-04-26,Poing,0,0
2023-04-27,Poing,0,0
2023-04-28,Poing,0,0
2023-04-29,Poing,0,0
2023-04-30,Poing,0,0
2023-05-01,Poing,0,0
2023-05-02,Poing,0,0
2023-05-03,Poing,0,0
2023-05-04,Poing,0,0
2023-05-05,Poing,1,6.23
2023-05-06,Poing,0,6.23
2023-05-07,Poing,0,6.23
2023-05-08,Poing,1,12.47
2023-05-09,Poing,0,12.47
2023-05-10,Poing,0,12.47
2023-05-11,Poing,0,12.47
2023-05-12,Poing,0,6.23
2023-05-13,Poing,0,6.23
2023-05-14,Poing,0,6.23
2023-05-15,Poing,0,0
2023-05-16,Poing,0,0
2023-05-17,Poing,0,0
2023-05-18,Poing,0,0
2023-05-19,Poing,0,0
2023-05-20,Poing,0,0
2023-05-21,Poing,0,0
2020-03-02,Steinhöring,0,0
2020-03-03,Steinhöring,0,0
2020-03-04,Steinhöring,0,0
2020-03-05,Steinhöring,0,0
2020-03-06,Steinhöring,0,0
2020-03-07,Steinhöring,0,0
2020-03-08,Steinhöring,0,0
2020-03-09,Steinhöring,0,0
2020-03-10,Steinhöring,0,0
2020-03-11,Steinhöring,0,0
2020-03-12,Steinhöring,0,0
2020-03-13,Steinhöring,0,0
2020-03-14,Steinhöring,0,0
2020-03-15,Steinhöring,0,0
2020-03-16,Steinhöring,0,0
2020-03-17,Steinhöring,0,0
2020-03-18,Steinhöring,0,0
2020-03-19,Steinhöring,0,0
2020-03-20,Steinhöring,1,24.59
2020-03-21,Steinhöring,2,73.78
2020-03-22,Steinhöring,0,73.78
2020-03-23,Steinhöring,0,73.78
2020-03-24,Steinhöring,0,73.78
2020-03-25,Steinhöring,2,122.97
2020-03-26,Steinhöring,0,122.97
2020-03-27,Steinhöring,1,122.97
2020-03-28,Steinhöring,0,73.78
2020-03-29,Steinhöring,0,73.78
2020-03-30,Steinhöring,2,122.97
2020-03-31,Steinhöring,2,172.16
2020-04-01,Steinhöring,0,122.97
2020-04-02,Steinhöring,3,196.75
2020-04-03,Steinhöring,1,196.75
2020-04-04,Steinhöring,1,221.35
2020-04-05,Steinhöring,0,221.35
2020-04-06,Steinhöring,0,172.16
2020-04-07,Steinhöring,0,122.97
2020-04-08,Steinhöring,2,172.16
2020-04-09,Steinhöring,4,196.75
2020-04-10,Steinhöring,1,196.75
2020-04-11,Steinhöring,0,172.16
2020-04-12,Steinhöring,0,172.16
2020-04-13,Steinhöring,0,172.16
2020-04-14,Steinhöring,0,172.16
2020-04-15,Steinhöring,0,122.97
2020-04-16,Steinhöring,1,49.19
2020-04-17,Steinhöring,0,24.59
2020-04-18,Steinhöring,0,24.59
2020-04-19,Steinhöring,0,24.59
2020-04-20,Steinhöring,0,24.59
2020-04-21,Steinhöring,0,24.59
2020-04-22,Steinhöring,0,24.59
2020-04-23,Steinhöring,0,0
2020-04-24,Steinhöring,1,24.59
2020-04-25,Steinhöring,0,24.59
2020-04-26,Steinhöring,0,24.59
2020-04-27,Steinhöring,0,24.59
2020-04-28,Steinhöring,0,24.59
2020-04-29,Steinhöring,0,24.59
2020-04-30,Steinhöring,0,24.59
2020-05-01,Steinhöring,0,0
2020-05-02,Steinhöring,0,0
2020-05-03,Steinhöring,0,0
2020-05-04,Steinhöring,0,0
2020-05-05,Steinhöring,0,0
2020-05-06,Steinhöring,0,0
2020-05-07,Steinhöring,0,0
2020-05-08,Steinhöring,0,0
2020-05-09,Steinhöring,0,0
2020-05-10,Steinhöring,0,0
2020-05-11,Steinhöring,0,0
2020-05-12,Steinhöring,0,0
2020-05-13,Steinhöring,0,0
2020-05-14,Steinhöring,0,0
2020-05-15,Steinhöring,0,0
2020-05-16,Steinhöring,0,0
2020-05-17,Steinhöring,0,0
2020-05-18,Steinhöring,0,0
2020-05-19,Steinhöring,0,0
2020-05-20,Steinhöring,0,0
2020-05-21,Steinhöring,0,0
2020-05-22,Steinhöring,0,0
2020-05-23,Steinhöring,0,0
2020-05-24,Steinhöring,0,0
2020-05-25,Steinhöring,0,0
2020-05-26,Steinhöring,0,0
2020-05-27,Steinhöring,0,0
2020-05-28,Steinhöring,0,0
2020-05-29,Steinhöring,0,0
2020-05-30,Steinhöring,0,0
2020-05-31,Steinhöring,0,0
2020-06-01,Steinhöring,0,0
2020-06-02,Steinhöring,0,0
2020-06-03,Steinhöring,0,0
2020-06-04,Steinhöring,0,0
2020-06-05,Steinhöring,0,0
2020-06-06,Steinhöring,0,0
2020-06-07,Steinhöring,0,0
2020-06-08,Steinhöring,0,0
2020-06-09,Steinhöring,0,0
2020-06-10,Steinhöring,0,0
2020-06-11,Steinhöring,0,0
2020-06-12,Steinhöring,0,0
2020-06-13,Steinhöring,0,0
2020-06-14,Steinhöring,0,0
2020-06-15,Steinhöring,0,0
2020-06-16,Steinhöring,0,0
2020-06-17,Steinhöring,0,0
2020-06-18,Steinhöring,0,0
2020-06-19,Steinhöring,0,0
2020-06-20,Steinhöring,0,0
2020-06-21,Steinhöring,0,0
2020-06-22,Steinhöring,0,0
2020-06-23,Steinhöring,0,0
2020-06-24,Steinhöring,0,0
2020-06-25,Steinhöring,0,0
2020-06-26,Steinhöring,0,0
2020-06-27,Steinhöring,0,0
2020-06-28,Steinhöring,0,0
2020-06-29,Steinhöring,0,0
2020-06-30,Steinhöring,0,0
2020-07-01,Steinhöring,0,0
2020-07-02,Steinhöring,0,0
2020-07-03,Steinhöring,0,0
2020-07-04,Steinhöring,0,0
2020-07-05,Steinhöring,0,0
2020-07-06,Steinhöring,0,0
2020-07-07,Steinhöring,0,0
2020-07-08,Steinhöring,0,0
2020-07-09,Steinhöring,0,0
2020-07-10,Steinhöring,0,0
2020-07-11,Steinhöring,0,0
2020-07-12,Steinhöring,0,0
2020-07-13,Steinhöring,0,0
2020-07-14,Steinhöring,0,0
2020-07-15,Steinhöring,0,0
2020-07-16,Steinhöring,0,0
2020-07-17,Steinhöring,0,0
2020-07-18,Steinhöring,0,0
2020-07-19,Steinhöring,0,0
2020-07-20,Steinhöring,0,0
2020-07-21,Steinhöring,0,0
2020-07-22,Steinhöring,0,0
2020-07-23,Steinhöring,0,0
2020-07-24,Steinhöring,0,0
2020-07-25,Steinhöring,0,0
2020-07-26,Steinhöring,0,0
2020-07-27,Steinhöring,0,0
2020-07-28,Steinhöring,0,0
2020-07-29,Steinhöring,0,0
2020-07-30,Steinhöring,0,0
2020-07-31,Steinhöring,0,0
2020-08-01,Steinhöring,0,0
2020-08-02,Steinhöring,0,0
2020-08-03,Steinhöring,0,0
2020-08-04,Steinhöring,0,0
2020-08-05,Steinhöring,0,0
2020-08-06,Steinhöring,0,0
2020-08-07,Steinhöring,0,0
2020-08-08,Steinhöring,0,0
2020-08-09,Steinhöring,0,0
2020-08-10,Steinhöring,0,0
2020-08-11,Steinhöring,0,0
2020-08-12,Steinhöring,0,0
2020-08-13,Steinhöring,0,0
2020-08-14,Steinhöring,0,0
2020-08-15,Steinhöring,0,0
2020-08-16,Steinhöring,0,0
2020-08-17,Steinhöring,0,0
2020-08-18,Steinhöring,0,0
2020-08-19,Steinhöring,1,24.59
2020-08-20,Steinhöring,0,24.59
2020-08-21,Steinhöring,0,24.59
2020-08-22,Steinhöring,0,24.59
2020-08-23,Steinhöring,0,24.59
2020-08-24,Steinhöring,0,24.59
2020-08-25,Steinhöring,0,24.59
2020-08-26,Steinhöring,0,0
2020-08-27,Steinhöring,0,0
2020-08-28,Steinhöring,0,0
2020-08-29,Steinhöring,0,0
2020-08-30,Steinhöring,0,0
2020-08-31,Steinhöring,0,0
2020-09-01,Steinhöring,0,0
2020-09-02,Steinhöring,0,0
2020-09-03,Steinhöring,0,0
2020-09-04,Steinhöring,1,24.59
2020-09-05,Steinhöring,0,24.59
2020-09-06,Steinhöring,0,24.59
2020-09-07,Steinhöring,0,24.59
2020-09-08,Steinhöring,0,24.59
2020-09-09,Steinhöring,0,24.59
2020-09-10,Steinhöring,0,24.59
2020-09-11,Steinhöring,0,0
2020-09-12,Steinhöring,0,0
2020-09-13,Steinhöring,0,0
2020-09-14,Steinhöring,0,0
2020-09-15,Steinhöring,0,0
2020-09-16,Steinhöring,0,0
2020-09-17,Steinhöring,0,0
2020-09-18,Steinhöring,0,0
2020-09-19,Steinhöring,0,0
2020-09-20,Steinhöring,0,0
2020-09-21,Steinhöring,1,24.59
2020-09-22,Steinhöring,0,24.59
2020-09-23,Steinhöring,0,24.59
2020-09-24,Steinhöring,0,24.59
2020-09-25,Steinhöring,0,24.59
2020-09-26,Steinhöring,0,24.59
2020-09-27,Steinhöring,0,24.59
2020-09-28,Steinhöring,0,0
2020-09-29,Steinhöring,0,0
2020-09-30,Steinhöring,0,0
2020-10-01,Steinhöring,0,0
2020-10-02,Steinhöring,0,0
2020-10-03,Steinhöring,0,0
2020-10-04,Steinhöring,0,0
2020-10-05,Steinhöring,0,0
2020-10-06,Steinhöring,0,0
2020-10-07,Steinhöring,0,0
2020-10-08,Steinhöring,0,0
2020-10-09,Steinhöring,0,0
2020-10-10,Steinhöring,0,0
2020-10-11,Steinhöring,0,0
2020-10-12,Steinhöring,0,0
2020-10-13,Steinhöring,0,0
2020-10-14,Steinhöring,1,24.59
2020-10-15,Steinhöring,0,24.59
2020-10-16,Steinhöring,0,24.59
2020-10-17,Steinhöring,0,24.59
2020-10-18,Steinhöring,0,24.59
2020-10-19,Steinhöring,0,24.59
2020-10-20,Steinhöring,0,24.59
2020-10-21,Steinhöring,1,24.59
2020-10-22,Steinhöring,0,24.59
2020-10-23,Steinhöring,0,24.59
2020-10-24,Steinhöring,0,24.59
2020-10-25,Steinhöring,0,24.59
2020-10-26,Steinhöring,0,24.59
2020-10-27,Steinhöring,1,49.19
2020-10-28,Steinhöring,1,49.19
2020-10-29,Steinhöring,0,49.19
2020-10-30,Steinhöring,1,73.78
2020-10-31,Steinhöring,3,147.57
2020-11-01,Steinhöring,0,147.57
2020-11-02,Steinhöring,0,147.57
2020-11-03,Steinhöring,1,147.57
2020-11-04,Steinhöring,2,172.16
2020-11-05,Steinhöring,0,172.16
2020-11-06,Steinhöring,1,172.16
2020-11-07,Steinhöring,2,147.57
2020-11-08,Steinhöring,0,147.57
2020-11-09,Steinhöring,0,147.57
2020-11-10,Steinhöring,0,122.97
2020-11-11,Steinhöring,2,122.97
2020-11-12,Steinhöring,2,172.16
2020-11-13,Steinhöring,3,221.35
2020-11-14,Steinhöring,0,172.16
2020-11-15,Steinhöring,0,172.16
2020-11-16,Steinhöring,0,172.16
2020-11-17,Steinhöring,2,221.35
2020-11-18,Steinhöring,3,245.94
2020-11-19,Steinhöring,1,221.35
2020-11-20,Steinhöring,1,172.16
2020-11-21,Steinhöring,0,172.16
2020-11-22,Steinhöring,0,172.16
2020-11-23,Steinhöring,0,172.16
2020-11-24,Steinhöring,2,172.16
2020-11-25,Steinhöring,0,98.38
2020-11-26,Steinhöring,1,98.38
2020-11-27,Steinhöring,1,98.38
2020-11-28,Steinhöring,1,122.97
2020-11-29,Steinhöring,2,172.16
2020-11-30,Steinhöring,1,196.75
2020-12-01,Steinhöring,1,172.16
2020-12-02,Steinhöring,2,221.35
2020-12-03,Steinhöring,1,221.35
2020-12-04,Steinhöring,0,196.75
2020-12-05,Steinhöring,1,196.75
2020-12-06,Steinhöring,3,221.35
2020-12-07,Steinhöring,0,196.75
2020-12-08,Steinhöring,0,172.16
2020-12-09,Steinhöring,2,172.16
2020-12-10,Steinhöring,1,172.16
2020-12-11,Steinhöring,2,221.35
2020-12-12,Steinhöring,0,196.75
2020-12-13,Steinhöring,3,196.75
2020-12-14,Steinhöring,0,196.75
2020-12-15,Steinhöring,1,221.35
2020-12-16,Steinhöring,2,221.35
2020-12-17,Steinhöring,1,221.35
2020-12-18,Steinhöring,0,172.16
2020-12-19,Steinhöring,1,196.75
2020-12-20,Steinhöring,0,122.97
2020-12-21,Steinhöring,2,172.16
2020-12-22,Steinhöring,0,147.57
2020-12-23,Steinhöring,1,122.97
2020-12-24,Steinhöring,0,98.38
2020-12-25,Steinhöring,0,98.38
2020-12-26,Steinhöring,0,73.78
2020-12-27,Steinhöring,0,73.78
2020-12-28,Steinhöring,0,24.59
2020-12-29,Steinhöring,0,24.59
2020-12-30,Steinhöring,0,0
2020-12-31,Steinhöring,3,73.78
2021-01-01,Steinhöring,0,73.78
2021-01-02,Steinhöring,0,73.78
2021-01-03,Steinhöring,0,73.78
2021-01-04,Steinhöring,0,73.78
2021-01-05,Steinhöring,0,73.78
2021-01-06,Steinhöring,1,98.38
2021-01-07,Steinhöring,0,24.59
2021-01-08,Steinhöring,2,73.78
2021-01-09,Steinhöring,0,73.78
2021-01-10,Steinhöring,1,98.38
2021-01-11,Steinhöring,1,122.97
2021-01-12,Steinhöring,3,196.75
2021-01-13,Steinhöring,1,196.75
2021-01-14,Steinhöring,1,221.35
2021-01-15,Steinhöring,1,196.75
2021-01-16,Steinhöring,1,221.35
2021-01-17,Steinhöring,0,196.75
2021-01-18,Steinhöring,0,172.16
2021-01-19,Steinhöring,2,147.57
2021-01-20,Steinhöring,1,147.57
2021-01-21,Steinhöring,1,147.57
2021-01-22,Steinhöring,0,122.97
2021-01-23,Steinhöring,0,98.38
2021-01-24,Steinhöring,0,98.38
2021-01-25,Steinhöring,0,98.38
2021-01-26,Steinhöring,1,73.78
2021-01-27,Steinhöring,0,49.19
2021-01-28,Steinhöring,1,49.19
2021-01-29,Steinhöring,0,49.19
2021-01-30,Steinhöring,1,73.78
2021-01-31,Steinhöring,0,73.78
2021-02-01,Steinhöring,0,73.78
2021-02-02,Steinhöring,0,49.19
2021-02-03,Steinhöring,1,73.78
2021-02-04,Steinhöring,0,49.19
2021-02-05,Steinhöring,0,49.19
2021-02-06,Steinhöring,0,24.59
2021-02-07,Steinhöring,0,24.59
2021-02-08,Steinhöring,0,24.59
2021-02-09,Steinhöring,0,24.59
2021-02-10,Steinhöring,0,0
2021-02-11,Steinhöring,0,0
2021-02-12,Steinhöring,0,0
2021-02-13,Steinhöring,0,0
2021-02-14,Steinhöring,0,0
2021-02-15,Steinhöring,0,0
2021-02-16,Steinhöring,0,0
2021-02-17,Steinhöring,0,0
2021-02-18,Steinhöring,1,24.59
2021-02-19,Steinhöring,0,24.59
2021-02-20,Steinhöring,0,24.59
2021-02-21,Steinhöring,0,24.59
2021-02-22,Steinhöring,0,24.59
2021-02-23,Steinhöring,0,24.59
2021-02-24,Steinhöring,1,49.19
2021-02-25,Steinhöring,0,24.59
2021-02-26,Steinhöring,0,24.59
2021-02-27,Steinhöring,0,24.59
2021-02-28,Steinhöring,1,49.19
2021-03-01,Steinhöring,0,49.19
2021-03-02,Steinhöring,0,49.19
2021-03-03,Steinhöring,0,24.59
2021-03-04,Steinhöring,1,49.19
2021-03-05,Steinhöring,0,49.19
2021-03-06,Steinhöring,0,49.19
2021-03-07,Steinhöring,0,24.59
2021-03-08,Steinhöring,0,24.59
2021-03-09,Steinhöring,0,24.59
2021-03-10,Steinhöring,0,24.59
2021-03-11,Steinhöring,0,0
2021-03-12,Steinhöring,0,0
2021-03-13,Steinhöring,0,0
2021-03-14,Steinhöring,0,0
2021-03-15,Steinhöring,0,0
2021-03-16,Steinhöring,0,0
2021-03-17,Steinhöring,0,0
2021-03-18,Steinhöring,0,0
2021-03-19,Steinhöring,0,0
2021-03-20,Steinhöring,1,24.59
2021-03-21,Steinhöring,0,24.59
2021-03-22,Steinhöring,0,24.59
2021-03-23,Steinhöring,0,24.59
2021-03-24,Steinhöring,0,24.59
2021-03-25,Steinhöring,0,24.59
2021-03-26,Steinhöring,0,24.59
2021-03-27,Steinhöring,0,0
2021-03-28,Steinhöring,0,0
2021-03-29,Steinhöring,0,0
2021-03-30,Steinhöring,0,0
2021-03-31,Steinhöring,1,24.59
2021-04-01,Steinhöring,1,49.19
2021-04-02,Steinhöring,0,49.19
2021-04-03,Steinhöring,2,98.38
2021-04-04,Steinhöring,0,98.38
2021-04-05,Steinhöring,0,98.38
2021-04-06,Steinhöring,1,122.97
2021-04-07,Steinhöring,0,98.38
2021-04-08,Steinhöring,7,245.94
2021-04-09,Steinhöring,1,270.54
2021-04-10,Steinhöring,2,270.54
2021-04-11,Steinhöring,0,270.54
2021-04-12,Steinhöring,2,319.72
2021-04-13,Steinhöring,0,295.13
2021-04-14,Steinhöring,2,344.32
2021-04-15,Steinhöring,0,172.16
2021-04-16,Steinhöring,1,172.16
2021-04-17,Steinhöring,1,147.57
2021-04-18,Steinhöring,2,196.75
2021-04-19,Steinhöring,1,172.16
2021-04-20,Steinhöring,2,221.35
2021-04-21,Steinhöring,9,393.51
2021-04-22,Steinhöring,0,393.51
2021-04-23,Steinhöring,5,491.88
2021-04-24,Steinhöring,2,516.48
2021-04-25,Steinhöring,0,467.29
2021-04-26,Steinhöring,0,442.7
2021-04-27,Steinhöring,0,393.51
2021-04-28,Steinhöring,0,172.16
2021-04-29,Steinhöring,0,172.16
2021-04-30,Steinhöring,0,49.19
2021-05-01,Steinhöring,0,0
2021-05-02,Steinhöring,0,0
2021-05-03,Steinhöring,1,24.59
2021-05-04,Steinhöring,0,24.59
2021-05-05,Steinhöring,0,24.59
2021-05-06,Steinhöring,0,24.59
2021-05-07,Steinhöring,0,24.59
2021-05-08,Steinhöring,0,24.59
2021-05-09,Steinhöring,1,49.19
2021-05-10,Steinhöring,0,24.59
2021-05-11,Steinhöring,0,24.59
2021-05-12,Steinhöring,0,24.59
2021-05-13,Steinhöring,0,24.59
2021-05-14,Steinhöring,0,24.59
2021-05-15,Steinhöring,0,24.59
2021-05-16,Steinhöring,0,0
2021-05-17,Steinhöring,0,0
2021-05-18,Steinhöring,0,0
2021-05-19,Steinhöring,1,24.59
2021-05-20,Steinhöring,0,24.59
2021-05-21,Steinhöring,1,49.19
2021-05-22,Steinhöring,0,49.19
2021-05-23,Steinhöring,0,49.19
2021-05-24,Steinhöring,0,49.19
2021-05-25,Steinhöring,0,49.19
2021-05-26,Steinhöring,3,98.38
2021-05-27,Steinhöring,0,98.38
2021-05-28,Steinhöring,0,73.78
2021-05-29,Steinhöring,0,73.78
2021-05-30,Steinhöring,0,73.78
2021-05-31,Steinhöring,2,122.97
2021-06-01,Steinhöring,0,122.97
2021-06-02,Steinhöring,0,49.19
2021-06-03,Steinhöring,0,49.19
2021-06-04,Steinhöring,0,49.19
2021-06-05,Steinhöring,0,49.19
2021-06-06,Steinhöring,0,49.19
2021-06-07,Steinhöring,0,0
2021-06-08,Steinhöring,0,0
2021-06-09,Steinhöring,0,0
2021-06-10,Steinhöring,0,0
