stimmbezirk,stimmbezirkNr,partei,listenNr,stimmen,erreichterPlatz
Stimmbezirk 32,32,CSU,30,150,18
Stimmbezirk 32,32,FW,1,84,4
Stimmbezirk 32,32,FW,2,95,2
Stimmbezirk 32,32,FW,3,70,5
Stimmbezirk 32,32,FW,4,43,10
Stimmbezirk 32,32,FW,5,124,1
Stimmbezirk 32,32,FW,6,40,11
Stimmbezirk 32,32,FW,7,34,19
Stimmbezirk 32,32,FW,8,35,17
Stimmbezirk 32,32,FW,9,47,7
Stimmbezirk 32,32,FW,10,47,8
Stimmbezirk 32,32,FW,11,29,21
Stimmbezirk 32,32,FW,12,25,24
Stimmbezirk 32,32,FW,13,24,25
Stimmbezirk 32,32,FW,14,40,12
Stimmbezirk 32,32,FW,15,35,18
Stimmbezirk 32,32,FW,16,44,9
Stimmbezirk 32,32,FW,17,36,16
Stimmbezirk 32,32,FW,18,37,15
Stimmbezirk 32,32,FW,19,52,6
Stimmbezirk 32,32,FW,20,26,22
Stimmbezirk 32,32,FW,21,24,26
Stimmbezirk 32,32,FW,22,24,27
Stimmbezirk 32,32,FW,23,31,20
Stimmbezirk 32,32,FW,24,38,14
Stimmbezirk 32,32,FW,25,23,28
Stimmbezirk 32,32,FW,26,22,29
Stimmbezirk 32,32,FW,27,19,30
Stimmbezirk 32,32,FW,28,26,23
Stimmbezirk 32,32,FW,29,39,13
Stimmbezirk 32,32,FW,30,92,3
Stimmbezirk 32,32,Grüne,1,115,1
Stimmbezirk 32,32,Grüne,2,102,3
Stimmbezirk 32,32,Grüne,3,92,5
Stimmbezirk 32,32,Grüne,4,72,7
Stimmbezirk 32,32,Grüne,5,67,10
Stimmbezirk 32,32,Grüne,6,94,4
Stimmbezirk 32,32,Grüne,7,85,6
Stimmbezirk 32,32,Grüne,8,115,2
Stimmbezirk 32,32,Grüne,9,64,12
Stimmbezirk 32,32,Grüne,10,47,17
Stimmbezirk 32,32,Grüne,11,67,11
Stimmbezirk 32,32,Grüne,12,41,23
Stimmbezirk 32,32,Grüne,13,53,15
Stimmbezirk 32,32,Grüne,14,47,18
Stimmbezirk 32,32,Grüne,15,44,20
Stimmbezirk 32,32,Grüne,16,44,21
Stimmbezirk 32,32,Grüne,17,50,16
Stimmbezirk 32,32,Grüne,18,69,9
Stimmbezirk 32,32,Grüne,19,72,8
Stimmbezirk 32,32,Grüne,20,43,22
Stimmbezirk 32,32,Grüne,21,37,25
Stimmbezirk 32,32,Grüne,22,40,24
Stimmbezirk 32,32,Grüne,23,57,14
Stimmbezirk 32,32,Grüne,24,36,27
Stimmbezirk 32,32,Grüne,25,32,28
Stimmbezirk 32,32,Grüne,26,37,26
Stimmbezirk 32,32,Grüne,27,45,19
Stimmbezirk 32,32,Grüne,28,32,29
Stimmbezirk 32,32,Grüne,29,58,13
Stimmbezirk 32,32,Grüne,30,29,30
Stimmbezirk 32,32,SPD,1,304,1
Stimmbezirk 32,32,SPD,2,135,3
Stimmbezirk 32,32,SPD,3,137,2
Stimmbezirk 32,32,SPD,4,80,8
Stimmbezirk 32,32,SPD,5,92,5
Stimmbezirk 32,32,SPD,6,117,4
Stimmbezirk 32,32,SPD,7,84,6
Stimmbezirk 32,32,SPD,8,66,10
Stimmbezirk 32,32,SPD,9,84,7
Stimmbezirk 32,32,SPD,10,80,9
Stimmbezirk 32,32,SPD,11,38,22
Stimmbezirk 32,32,SPD,12,43,17
Stimmbezirk 32,32,SPD,13,35,24
Stimmbezirk 32,32,SPD,14,46,14
Stimmbezirk 32,32,SPD,15,41,18
Stimmbezirk 32,32,SPD,16,55,12
Stimmbezirk 32,32,SPD,17,45,15
Stimmbezirk 32,32,SPD,18,36,23
Stimmbezirk 32,32,SPD,19,29,28
Stimmbezirk 32,32,SPD,20,58,11
Stimmbezirk 32,32,SPD,21,39,21
Stimmbezirk 32,32,SPD,22,33,25
Stimmbezirk 32,32,SPD,23,41,19
Stimmbezirk 32,32,SPD,24,30,26
Stimmbezirk 32,32,SPD,25,30,27
Stimmbezirk 32,32,SPD,26,45,16
Stimmbezirk 32,32,SPD,27,29,29
Stimmbezirk 32,32,SPD,28,25,30
Stimmbezirk 32,32,SPD,29,40,20
Stimmbezirk 32,32,SPD,30,47,13
Stimmbezirk 32,32,FDP,1,74,2
Stimmbezirk 32,32,FDP,2,57,3
Stimmbezirk 32,32,FDP,3,49,4
Stimmbezirk 32,32,FDP,4,29,8
Stimmbezirk 32,32,FDP,5,27,9
Stimmbezirk 32,32,FDP,6,133,1
Stimmbezirk 32,32,FDP,7,38,5
Stimmbezirk 32,32,FDP,8,35,7
Stimmbezirk 32,32,FDP,9,38,6
Stimmbezirk 32,32,FDP,10,15,14
Stimmbezirk 32,32,FDP,11,18,12
Stimmbezirk 32,32,FDP,12,15,15
Stimmbezirk 32,32,FDP,13,19,11
Stimmbezirk 32,32,FDP,14,22,10
Stimmbezirk 32,32,FDP,15,13,17
Stimmbezirk 32,32,FDP,16,18,13
Stimmbezirk 32,32,FDP,17,15,16
Stimmbezirk 32,32,FDP,18,12,19
Stimmbezirk 32,32,FDP,19,7,21
Stimmbezirk 32,32,FDP,20,10,20
Stimmbezirk 32,32,FDP,21,13,18
Stimmbezirk 33,33,CSU,1,276,1
Stimmbezirk 33,33,CSU,2,180,8
Stimmbezirk 33,33,CSU,3,185,7
Stimmbezirk 33,33,CSU,4,221,2
Stimmbezirk 33,33,CSU,5,192,5
Stimmbezirk 33,33,CSU,6,122,16
Stimmbezirk 33,33,CSU,7,154,11
Stimmbezirk 33,33,CSU,8,180,9
Stimmbezirk 33,33,CSU,9,192,6
Stimmbezirk 33,33,CSU,10,119,19
Stimmbezirk 33,33,CSU,11,122,17
Stimmbezirk 33,33,CSU,12,162,10
Stimmbezirk 33,33,CSU,13,133,14
Stimmbezirk 33,33,CSU,14,98,26
Stimmbezirk 33,33,CSU,15,215,4
Stimmbezirk 33,33,CSU,16,119,20
Stimmbezirk 33,33,CSU,17,117,21
Stimmbezirk 33,33,CSU,18,219,3
Stimmbezirk 33,33,CSU,19,129,15
Stimmbezirk 33,33,CSU,20,116,23
Stimmbezirk 33,33,CSU,21,102,25
Stimmbezirk 33,33,CSU,22,78,29
Stimmbezirk 33,33,CSU,23,78,30
Stimmbezirk 33,33,CSU,24,89,27
Stimmbezirk 33,33,CSU,25,150,12
Stimmbezirk 33,33,CSU,26,117,22
Stimmbezirk 33,33,CSU,27,86,28
Stimmbezirk 33,33,CSU,28,121,18
Stimmbezirk 33,33,CSU,29,113,24
Stimmbezirk 33,33,CSU,30,142,13
Stimmbezirk 33,33,FW,1,123,3
Stimmbezirk 33,33,FW,2,105,4
Stimmbezirk 33,33,FW,3,101,5
Stimmbezirk 33,33,FW,4,53,7
Stimmbezirk 33,33,FW,5,163,1
Stimmbezirk 33,33,FW,6,48,8
Stimmbezirk 33,33,FW,7,44,12
Stimmbezirk 33,33,FW,8,42,16
Stimmbezirk 33,33,FW,9,58,6
Stimmbezirk 33,33,FW,10,42,17
Stimmbezirk 33,33,FW,11,36,20
Stimmbezirk 33,33,FW,12,39,18
Stimmbezirk 33,33,FW,13,27,25
Stimmbezirk 33,33,FW,14,43,14
Stimmbezirk 33,33,FW,15,46,11
Stimmbezirk 33,33,FW,16,43,15
Stimmbezirk 33,33,FW,17,26,26
Stimmbezirk 33,33,FW,18,44,13
Stimmbezirk 33,33,FW,19,47,10
Stimmbezirk 33,33,FW,20,32,23
Stimmbezirk 33,33,FW,21,23,30
Stimmbezirk 33,33,FW,22,26,27
Stimmbezirk 33,33,FW,23,24,29
Stimmbezirk 33,33,FW,24,38,19
Stimmbezirk 33,33,FW,25,29,24
Stimmbezirk 33,33,FW,26,36,21
Stimmbezirk 33,33,FW,27,25,28
Stimmbezirk 33,33,FW,28,35,22
Stimmbezirk 33,33,FW,29,48,9
Stimmbezirk 33,33,FW,30,137,2
Stimmbezirk 33,33,Grüne,1,142,1
Stimmbezirk 33,33,Grüne,2,107,4
Stimmbezirk 33,33,Grüne,3,119,3
Stimmbezirk 33,33,Grüne,4,84,8
Stimmbezirk 33,33,Grüne,5,63,11
Stimmbezirk 33,33,Grüne,6,99,5
Stimmbezirk 33,33,Grüne,7,99,6
Stimmbezirk 33,33,Grüne,8,129,2
Stimmbezirk 33,33,Grüne,9,82,9
Stimmbezirk 33,33,Grüne,10,51,18
Stimmbezirk 33,33,Grüne,11,89,7
Stimmbezirk 33,33,Grüne,12,43,27
Stimmbezirk 33,33,Grüne,13,47,22
Stimmbezirk 33,33,Grüne,14,51,19
Stimmbezirk 33,33,Grüne,15,60,12
Stimmbezirk 33,33,Grüne,16,47,23
Stimmbezirk 33,33,Grüne,17,48,21
Stimmbezirk 33,33,Grüne,18,55,17
Stimmbezirk 33,33,Grüne,19,77,10
Stimmbezirk 33,33,Grüne,20,58,14
Stimmbezirk 33,33,Grüne,21,44,26
Stimmbezirk 33,33,Grüne,22,57,16
Stimmbezirk 33,33,Grüne,23,42,29
Stimmbezirk 33,33,Grüne,24,45,25
Stimmbezirk 33,33,Grüne,25,50,20
Stimmbezirk 33,33,Grüne,26,58,15
Stimmbezirk 33,33,Grüne,27,46,24
Stimmbezirk 33,33,Grüne,28,39,30
Stimmbezirk 33,33,Grüne,29,59,13
Stimmbezirk 33,33,Grüne,30,43,28
Stimmbezirk 33,33,SPD,1,286,1
Stimmbezirk 33,33,SPD,2,118,4
Stimmbezirk 33,33,SPD,3,157,2
Stimmbezirk 33,33,SPD,4,87,7
Stimmbezirk 33,33,SPD,5,129,3
Stimmbezirk 33,33,SPD,6,96,5
Stimmbezirk 33,33,SPD,7,87,8
Stimmbezirk 33,33,SPD,8,64,11
Stimmbezirk 33,33,SPD,9,90,6
Stimmbezirk 33,33,SPD,10,75,9
Stimmbezirk 33,33,SPD,11,67,10
Stimmbezirk 33,33,SPD,12,42,24
Stimmbezirk 33,33,SPD,13,47,19
Stimmbezirk 33,33,SPD,14,55,15
Stimmbezirk 33,33,SPD,15,62,13
Stimmbezirk 33,33,SPD,16,60,14
Stimmbezirk 33,33,SPD,17,63,12
Stimmbezirk 33,33,SPD,18,44,22
Stimmbezirk 33,33,SPD,19,37,28
Stimmbezirk 33,33,SPD,20,54,16
Stimmbezirk 33,33,SPD,21,50,17
Stimmbezirk 33,33,SPD,22,47,20
Stimmbezirk 33,33,SPD,23,36,30
Stimmbezirk 33,33,SPD,24,42,25
Stimmbezirk 33,33,SPD,25,38,27
Stimmbezirk 33,33,SPD,26,43,23
Stimmbezirk 33,33,SPD,27,42,26
Stimmbezirk 33,33,SPD,28,37,29
Stimmbezirk 33,33,SPD,29,47,21
Stimmbezirk 33,33,SPD,30,50,18
Stimmbezirk 33,33,FDP,1,103,2
Stimmbezirk 33,33,FDP,2,69,3
Stimmbezirk 33,33,FDP,3,65,4
Stimmbezirk 33,33,FDP,4,49,5
Stimmbezirk 33,33,FDP,5,48,6
Stimmbezirk 33,33,FDP,6,139,1
Stimmbezirk 33,33,FDP,7,42,9
Stimmbezirk 33,33,FDP,8,45,7
Stimmbezirk 33,33,FDP,9,45,8
Stimmbezirk 33,33,FDP,10,24,11
Stimmbezirk 33,33,FDP,11,15,16
Stimmbezirk 33,33,FDP,12,12,19
Stimmbezirk 33,33,FDP,13,13,18
Stimmbezirk 33,33,FDP,14,23,12
Stimmbezirk 33,33,FDP,15,26,10
Stimmbezirk 33,33,FDP,16,19,14
Stimmbezirk 33,33,FDP,17,10,21
Stimmbezirk 33,33,FDP,18,11,20
Stimmbezirk 33,33,FDP,19,17,15
Stimmbezirk 33,33,FDP,20,20,13
Stimmbezirk 33,33,FDP,21,14,17
Stimmbezirk 34,34,CSU,1,274,1
Stimmbezirk 34,34,CSU,2,171,8
Stimmbezirk 34,34,CSU,3,180,6
Stimmbezirk 34,34,CSU,4,199,3
Stimmbezirk 34,34,CSU,5,191,4
Stimmbezirk 34,34,CSU,6,123,14
Stimmbezirk 34,34,CSU,7,150,10
Stimmbezirk 34,34,CSU,8,154,9
Stimmbezirk 34,34,CSU,9,172,7
Stimmbezirk 34,34,CSU,10,112,18
Stimmbezirk 34,34,CSU,11,120,15
Stimmbezirk 34,34,CSU,12,143,12
Stimmbezirk 34,34,CSU,13,117,16
Stimmbezirk 34,34,CSU,14,117,17
Stimmbezirk 34,34,CSU,15,182,5
Stimmbezirk 34,34,CSU,16,106,22
Stimmbezirk 34,34,CSU,17,127,13
Stimmbezirk 34,34,CSU,18,202,2
Stimmbezirk 34,34,CSU,19,108,20
Stimmbezirk 34,34,CSU,20,85,26
Stimmbezirk 34,34,CSU,21,98,23
Stimmbezirk 34,34,CSU,22,80,29
Stimmbezirk 34,34,CSU,23,84,28
Stimmbezirk 34,34,CSU,24,75,30
Stimmbezirk 34,34,CSU,25,149,11
Stimmbezirk 34,34,CSU,26,111,19
Stimmbezirk 34,34,CSU,27,90,24
Stimmbezirk 34,34,CSU,28,85,27
Stimmbezirk 34,34,CSU,29,89,25
Stimmbezirk 34,34,CSU,30,108,21
Stimmbezirk 34,34,FW,1,115,3
Stimmbezirk 34,34,FW,2,102,4
Stimmbezirk 34,34,FW,3,79,5
Stimmbezirk 34,34,FW,4,24,17
Stimmbezirk 34,34,FW,5,162,1
Stimmbezirk 34,34,FW,6,32,11
Stimmbezirk 34,34,FW,7,34,10
Stimmbezirk 34,34,FW,8,24,18
Stimmbezirk 34,34,FW,9,23,19
Stimmbezirk 34,34,FW,10,32,12
Stimmbezirk 34,34,FW,11,45,6
Stimmbezirk 34,34,FW,12,22,21
Stimmbezirk 34,34,FW,13,13,29
Stimmbezirk 34,34,FW,14,35,9
Stimmbezirk 34,34,FW,15,23,20
Stimmbezirk 34,34,FW,16,39,8
Stimmbezirk 34,34,FW,17,19,23
Stimmbezirk 34,34,FW,18,21,22
Stimmbezirk 34,34,FW,19,42,7
Stimmbezirk 34,34,FW,20,27,14
Stimmbezirk 34,34,FW,21,14,27
Stimmbezirk 34,34,FW,22,16,25
Stimmbezirk 34,34,FW,23,12,30
Stimmbezirk 34,34,FW,24,25,16
Stimmbezirk 34,34,FW,25,18,24
Stimmbezirk 34,34,FW,26,15,26
Stimmbezirk 34,34,FW,27,14,28
Stimmbezirk 34,34,FW,28,29,13
Stimmbezirk 34,34,FW,29,27,15
Stimmbezirk 34,34,FW,30,129,2
Stimmbezirk 34,34,Grüne,1,172,1
Stimmbezirk 34,34,Grüne,2,97,7
Stimmbezirk 34,34,Grüne,3,106,3
Stimmbezirk 34,34,Grüne,4,100,4
Stimmbezirk 34,34,Grüne,5,61,17
Stimmbezirk 34,34,Grüne,6,98,6
Stimmbezirk 34,34,Grüne,7,99,5
Stimmbezirk 34,34,Grüne,8,146,2
Stimmbezirk 34,34,Grüne,9,67,14
Stimmbezirk 34,34,Grüne,10,57,20
Stimmbezirk 34,34,Grüne,11,68,12
Stimmbezirk 34,34,Grüne,12,55,23
Stimmbezirk 34,34,Grüne,13,50,30
Stimmbezirk 34,34,Grüne,14,57,21
Stimmbezirk 34,34,Grüne,15,68,13
Stimmbezirk 34,34,Grüne,16,59,19
Stimmbezirk 34,34,Grüne,17,55,24
Stimmbezirk 34,34,Grüne,18,71,10
Stimmbezirk 34,34,Grüne,19,87,8
Stimmbezirk 34,34,Grüne,20,83,9
Stimmbezirk 34,34,Grüne,21,52,29
Stimmbezirk 34,34,Grüne,22,61,18
Stimmbezirk 34,34,Grüne,23,70,11
Stimmbezirk 34,34,Grüne,24,53,27
Stimmbezirk 34,34,Grüne,25,57,22
Stimmbezirk 34,34,Grüne,26,63,16
Stimmbezirk 34,34,Grüne,27,53,28
Stimmbezirk 34,34,Grüne,28,54,25
Stimmbezirk 34,34,Grüne,29,67,15
Stimmbezirk 34,34,Grüne,30,54,26
Stimmbezirk 34,34,SPD,1,288,1
Stimmbezirk 34,34,SPD,2,135,3
Stimmbezirk 34,34,SPD,3,144,2
Stimmbezirk 34,34,SPD,4,88,7
Stimmbezirk 34,34,SPD,5,99,5
Stimmbezirk 34,34,SPD,6,114,4
Stimmbezirk 34,34,SPD,7,91,6
Stimmbezirk 34,34,SPD,8,58,15
Stimmbezirk 34,34,SPD,9,76,10
Stimmbezirk 34,34,SPD,10,78,9
Stimmbezirk 34,34,SPD,11,45,21
Stimmbezirk 34,34,SPD,12,55,17
Stimmbezirk 34,34,SPD,13,40,26
Stimmbezirk 34,34,SPD,14,72,11
Stimmbezirk 34,34,SPD,15,58,16
Stimmbezirk 34,34,SPD,16,64,12
Stimmbezirk 34,34,SPD,17,64,13
Stimmbezirk 34,34,SPD,18,43,22
Stimmbezirk 34,34,SPD,19,38,27
Stimmbezirk 34,34,SPD,20,48,19
Stimmbezirk 34,34,SPD,21,43,23
Stimmbezirk 34,34,SPD,22,60,14
Stimmbezirk 34,34,SPD,23,35,28
Stimmbezirk 34,34,SPD,24,55,18
Stimmbezirk 34,34,SPD,25,33,30
Stimmbezirk 34,34,SPD,26,35,29
Stimmbezirk 34,34,SPD,27,48,20
Stimmbezirk 34,34,SPD,28,43,24
Stimmbezirk 34,34,SPD,29,81,8
Stimmbezirk 34,34,SPD,30,43,25
Stimmbezirk 34,34,FDP,1,91,2
Stimmbezirk 34,34,FDP,2,49,5
Stimmbezirk 34,34,FDP,3,76,3
Stimmbezirk 34,34,FDP,4,45,9
Stimmbezirk 34,34,FDP,5,50,4
Stimmbezirk 34,34,FDP,6,105,1
Stimmbezirk 34,34,FDP,7,46,7
Stimmbezirk 34,34,FDP,8,46,8
Stimmbezirk 34,34,FDP,9,48,6
Stimmbezirk 34,34,FDP,10,28,10
Stimmbezirk 34,34,FDP,11,20,17
Stimmbezirk 34,34,FDP,12,22,13
Stimmbezirk 34,34,FDP,13,20,18
Stimmbezirk 34,34,FDP,14,26,11
Stimmbezirk 34,34,FDP,15,19,19
Stimmbezirk 34,34,FDP,16,22,14
Stimmbezirk 34,34,FDP,17,14,21
Stimmbezirk 34,34,FDP,18,25,12
Stimmbezirk 34,34,FDP,19,21,15
Stimmbezirk 34,34,FDP,20,17,20
Stimmbezirk 34,34,FDP,21,21,16
Stimmbezirk 35,35,CSU,1,332,1
Stimmbezirk 35,35,CSU,2,190,9
Stimmbezirk 35,35,CSU,3,206,7
Stimmbezirk 35,35,CSU,4,239,3
Stimmbezirk 35,35,CSU,5,216,6
Stimmbezirk 35,35,CSU,6,158,13
Stimmbezirk 35,35,CSU,7,178,10
Stimmbezirk 35,35,CSU,8,205,8
Stimmbezirk 35,35,CSU,9,220,5
Stimmbezirk 35,35,CSU,10,128,21
Stimmbezirk 35,35,CSU,11,132,19
Stimmbezirk 35,35,CSU,12,170,11
Stimmbezirk 35,35,CSU,13,144,17
Stimmbezirk 35,35,CSU,14,134,18
Stimmbezirk 35,35,CSU,15,229,4
Stimmbezirk 35,35,CSU,16,128,22
Stimmbezirk 35,35,CSU,17,155,15
Stimmbezirk 35,35,CSU,18,241,2
Stimmbezirk 35,35,CSU,19,169,12
Stimmbezirk 35,35,CSU,20,124,23
Stimmbezirk 35,35,CSU,21,115,24
Stimmbezirk 35,35,CSU,22,89,29
Stimmbezirk 35,35,CSU,23,79,30
Stimmbezirk 35,35,CSU,24,103,28
Stimmbezirk 35,35,CSU,25,151,16
Stimmbezirk 35,35,CSU,26,111,26
Stimmbezirk 35,35,CSU,27,112,25
Stimmbezirk 35,35,CSU,28,132,20
Stimmbezirk 35,35,CSU,29,104,27
Stimmbezirk 35,35,CSU,30,158,14
Stimmbezirk 35,35,FW,1,136,2
Stimmbezirk 35,35,FW,2,102,5
Stimmbezirk 35,35,FW,3,111,4
Stimmbezirk 35,35,FW,4,42,8
Stimmbezirk 35,35,FW,5,169,1
Stimmbezirk 35,35,FW,6,41,10
Stimmbezirk 35,35,FW,7,32,17
Stimmbezirk 35,35,FW,8,35,13
Stimmbezirk 35,35,FW,9,42,9
Stimmbezirk 35,35,FW,10,41,11
Stimmbezirk 35,35,FW,11,28,22
Stimmbezirk 35,35,FW,12,27,24
Stimmbezirk 35,35,FW,13,23,27
Stimmbezirk 35,35,FW,14,31,20
Stimmbezirk 35,35,FW,15,35,14
Stimmbezirk 35,35,FW,16,50,6
Stimmbezirk 35,35,FW,17,26,25
Stimmbezirk 35,35,FW,18,38,12
Stimmbezirk 35,35,FW,19,32,18
Stimmbezirk 35,35,FW,20,34,15
Stimmbezirk 35,35,FW,21,23,28
Stimmbezirk 35,35,FW,22,22,30
Stimmbezirk 35,35,FW,23,30,21
Stimmbezirk 35,35,FW,24,44,7
Stimmbezirk 35,35,FW,25,23,29
Stimmbezirk 35,35,FW,26,28,23
Stimmbezirk 35,35,FW,27,26,26
Stimmbezirk 35,35,FW,28,32,19
Stimmbezirk 35,35,FW,29,33,16
Stimmbezirk 35,35,FW,30,126,3
Stimmbezirk 35,35,Grüne,1,137,1
Stimmbezirk 35,35,Grüne,2,107,4
Stimmbezirk 35,35,Grüne,3,134,2
Stimmbezirk 35,35,Grüne,4,76,8
Stimmbezirk 35,35,Grüne,5,71,10
Stimmbezirk 35,35,Grüne,6,103,5
Stimmbezirk 35,35,Grüne,7,93,6
Stimmbezirk 35,35,Grüne,8,124,3
Stimmbezirk 35,35,Grüne,9,61,11
Stimmbezirk 35,35,Grüne,10,46,19
Stimmbezirk 35,35,Grüne,11,54,13
Stimmbezirk 35,35,Grüne,12,39,26
Stimmbezirk 35,35,Grüne,13,42,24
Stimmbezirk 35,35,Grüne,14,43,22
Stimmbezirk 35,35,Grüne,15,51,16
Stimmbezirk 35,35,Grüne,16,37,27
Stimmbezirk 35,35,Grüne,17,52,14
Stimmbezirk 35,35,Grüne,18,52,15
Stimmbezirk 35,35,Grüne,19,76,9
Stimmbezirk 35,35,Grüne,20,51,17
Stimmbezirk 35,35,Grüne,21,36,30
Stimmbezirk 35,35,Grüne,22,46,20
Stimmbezirk 35,35,Grüne,23,59,12
Stimmbezirk 35,35,Grüne,24,37,28
Stimmbezirk 35,35,Grüne,25,42,25
Stimmbezirk 35,35,Grüne,26,43,23
Stimmbezirk 35,35,Grüne,27,44,21
Stimmbezirk 35,35,Grüne,28,37,29
Stimmbezirk 35,35,Grüne,29,80,7
Stimmbezirk 35,35,Grüne,30,47,18
Stimmbezirk 35,35,SPD,1,313,1
Stimmbezirk 35,35,SPD,2,94,5
Stimmbezirk 35,35,SPD,3,121,2
Stimmbezirk 35,35,SPD,4,58,10
Stimmbezirk 35,35,SPD,5,98,4
Stimmbezirk 35,35,SPD,6,107,3
Stimmbezirk 35,35,SPD,7,74,7
Stimmbezirk 35,35,SPD,8,58,11
Stimmbezirk 35,35,SPD,9,80,6
Stimmbezirk 35,35,SPD,10,71,8
Stimmbezirk 35,35,SPD,11,42,20
Stimmbezirk 35,35,SPD,12,38,23
Stimmbezirk 35,35,SPD,13,40,22
Stimmbezirk 35,35,SPD,14,52,14
Stimmbezirk 35,35,SPD,15,50,16
Stimmbezirk 35,35,SPD,16,55,12
Stimmbezirk 35,35,SPD,17,61,9
Stimmbezirk 35,35,SPD,18,53,13
Stimmbezirk 35,35,SPD,19,35,27
Stimmbezirk 35,35,SPD,20,42,21
Stimmbezirk 35,35,SPD,21,46,17
Stimmbezirk 35,35,SPD,22,45,19
Stimmbezirk 35,35,SPD,23,36,26
Stimmbezirk 35,35,SPD,24,38,24
Stimmbezirk 35,35,SPD,25,27,30
Stimmbezirk 35,35,SPD,26,38,25
Stimmbezirk 35,35,SPD,27,32,28
Stimmbezirk 35,35,SPD,28,31,29
Stimmbezirk 35,35,SPD,29,46,18
Stimmbezirk 35,35,SPD,30,52,15
Stimmbezirk 35,35,FDP,1,99,2
Stimmbezirk 35,35,FDP,2,76,4
Stimmbezirk 35,35,FDP,3,83,3
Stimmbezirk 35,35,FDP,4,58,5
Stimmbezirk 35,35,FDP,5,48,8
Stimmbezirk 35,35,FDP,6,139,1
Stimmbezirk 35,35,FDP,7,49,7
Stimmbezirk 35,35,FDP,8,54,6
Stimmbezirk 35,35,FDP,9,48,9
Stimmbezirk 35,35,FDP,10,16,16
Stimmbezirk 35,35,FDP,11,14,18
Stimmbezirk 35,35,FDP,12,17,15
Stimmbezirk 35,35,FDP,13,14,19
Stimmbezirk 35,35,FDP,14,26,11
Stimmbezirk 35,35,FDP,15,18,14
Stimmbezirk 35,35,FDP,16,20,13
Stimmbezirk 35,35,FDP,17,13,20
Stimmbezirk 35,35,FDP,18,25,12
Stimmbezirk 35,35,FDP,19,10,21
Stimmbezirk 35,35,FDP,20,36,10
Stimmbezirk 35,35,FDP,21,16,17
Stimmbezirk 36,36,CSU,1,314,1
Stimmbezirk 36,36,CSU,2,186,7
Stimmbezirk 36,36,CSU,3,186,8
Stimmbezirk 36,36,CSU,4,232,2
Stimmbezirk 36,36,CSU,5,151,14
Stimmbezirk 36,36,CSU,6,155,11
Stimmbezirk 36,36,CSU,7,153,13
Stimmbezirk 36,36,CSU,8,192,6
Stimmbezirk 36,36,CSU,9,216,4
Stimmbezirk 36,36,CSU,10,150,15
Stimmbezirk 36,36,CSU,11,118,21
Stimmbezirk 36,36,CSU,12,154,12
Stimmbezirk 36,36,CSU,13,130,19
Stimmbezirk 36,36,CSU,14,94,27
Stimmbezirk 36,36,CSU,15,226,3
Stimmbezirk 36,36,CSU,16,162,10
Stimmbezirk 36,36,CSU,17,141,17
Stimmbezirk 36,36,CSU,18,201,5
Stimmbezirk 36,36,CSU,19,122,20
Stimmbezirk 36,36,CSU,20,117,22
Stimmbezirk 36,36,CSU,21,97,25
Stimmbezirk 36,36,CSU,22,70,30
Stimmbezirk 36,36,CSU,23,71,29
Stimmbezirk 36,36,CSU,24,80,28
Stimmbezirk 36,36,CSU,25,176,9
Stimmbezirk 36,36,CSU,26,116,23
Stimmbezirk 36,36,CSU,27,95,26
Stimmbezirk 36,36,CSU,28,143,16
Stimmbezirk 36,36,CSU,29,110,24
Stimmbezirk 36,36,CSU,30,141,18
Stimmbezirk 36,36,FW,1,119,3
Stimmbezirk 36,36,FW,2,68,5
Stimmbezirk 36,36,FW,3,124,2
Stimmbezirk 36,36,FW,4,37,8
Stimmbezirk 36,36,FW,5,141,1
Stimmbezirk 36,36,FW,6,28,14
Stimmbezirk 36,36,FW,7,26,18
Stimmbezirk 36,36,FW,8,20,23
Stimmbezirk 36,36,FW,9,27,17
Stimmbezirk 36,36,FW,10,31,11
Stimmbezirk 36,36,FW,11,33,10
Stimmbezirk 36,36,FW,12,28,15
Stimmbezirk 36,36,FW,13,14,26
Stimmbezirk 36,36,FW,14,34,9
Stimmbezirk 36,36,FW,15,21,21
Stimmbezirk 36,36,FW,16,43,7
Stimmbezirk 36,36,FW,17,22,20
Stimmbezirk 36,36,FW,18,31,12
Stimmbezirk 36,36,FW,19,21,22
Stimmbezirk 36,36,FW,20,28,16
Stimmbezirk 36,36,FW,21,18,25
Stimmbezirk 36,36,FW,22,12,27
Stimmbezirk 36,36,FW,23,9,30
Stimmbezirk 36,36,FW,24,31,13
Stimmbezirk 36,36,FW,25,10,29
Stimmbezirk 36,36,FW,26,26,19
Stimmbezirk 36,36,FW,27,12,28
Stimmbezirk 36,36,FW,28,19,24
Stimmbezirk 36,36,FW,29,53,6
Stimmbezirk 36,36,FW,30,114,4
Stimmbezirk 36,36,Grüne,1,171,1
Stimmbezirk 36,36,Grüne,2,118,5
Stimmbezirk 36,36,Grüne,3,129,3
Stimmbezirk 36,36,Grüne,4,91,9
Stimmbezirk 36,36,Grüne,5,84,10
Stimmbezirk 36,36,Grüne,6,145,2
Stimmbezirk 36,36,Grüne,7,105,6
Stimmbezirk 36,36,Grüne,8,128,4
Stimmbezirk 36,36,Grüne,9,92,8
Stimmbezirk 36,36,Grüne,10,56,18
Stimmbezirk 36,36,Grüne,11,60,14
Stimmbezirk 36,36,Grüne,12,41,27
